RecordID,StreetID,Date,VehicleID,JobID,Grease
2940,7632,05/05/2010,9,22,FALSE
2941,8128,05/05/2010,9,1,FALSE
2942,8704,05/05/2010,14,5,TRUE
2943,6103,05/05/2010,4,12,FALSE
2944,6376,05/05/2010,4,25,FALSE
2945,5282,05/05/2010,6,2,FALSE
2946,5171,05/05/2010,6,2,FALSE
2947,4639,05/05/2010,5,4,FALSE
2948,4659,05/05/2010,5,4,FALSE
2949,4638,05/05/2010,5,25,FALSE
2950,5583,05/05/2010,5,4,FALSE
2951,5696,05/05/2010,5,4,FALSE
2952,5638,05/05/2010,2,6,TRUE
2953,4420,05/05/2010,2,6,TRUE
2954,5670,04/05/2010,5,4,FALSE
2955,5706,04/05/2010,5,4,FALSE
2956,8494,06/05/2010,11,17,FALSE
2957,8644,06/05/2010,11,4,FALSE
2958,5033,06/05/2010,4,2,FALSE
2959,6376,06/05/2010,4,25,FALSE
2960,5805,06/05/2010,4,25,FALSE
2961,5641,06/05/2010,5,4,FALSE
2962,5607,06/05/2010,5,19,FALSE
2963,4482,06/05/2010,5,4,FALSE
2964,5612,06/05/2010,5,4,FALSE
2965,4659,06/05/2010,5,4,FALSE
2966,5638,06/05/2010,2,5,TRUE
2967,4434,06/05/2010,2,6,TRUE
2968,5064,07/05/2010,3,22,FALSE
2969,6001,07/05/2010,3,2,FALSE
2970,5064,07/05/2010,3,3,FALSE
2971,5033,06/05/2010,3,6,TRUE
2972,5064,06/05/2010,3,32,FALSE
2973,4926,06/05/2010,3,12,FALSE
2974,4967,06/05/2010,3,32,FALSE
2975,6566,04/05/2010,3,6,TRUE
2976,5171,04/05/2010,3,6,TRUE
2977,5795,07/05/2010,5,19,FALSE
2978,5532,07/05/2010,5,19,FALSE
2979,5177,07/05/2010,4,25,FALSE
2980,4434,07/05/2010,2,5,TRUE
2981,6444,07/05/2010,2,22,FALSE
2982,6159,07/05/2010,6,25,FALSE
2983,5113,06/05/2010,1,3,FALSE
2984,4987,06/05/2010,1,22,FALSE
2985,5235,10/05/2010,2,1,FALSE
2986,5749,10/05/2010,2,1,FALSE
2987,5749,10/05/2010,2,22,FALSE
2988,5749,10/05/2010,2,6,TRUE
2989,5650,10/05/2010,5,25,FALSE
2990,5685,10/05/2010,5,2,FALSE
2991,4662,10/05/2010,5,25,FALSE
2992,5586,10/05/2010,5,4,FALSE
2993,4710,10/05/2010,5,25,FALSE
2994,5979,10/05/2010,4,2,FALSE
2995,5202,10/05/2010,4,4,FALSE
2996,5373,10/05/2010,4,4,FALSE
2997,5415,10/05/2010,4,4,FALSE
2998,6249,10/05/2010,4,4,FALSE
2999,6249,10/05/2010,4,4,FALSE
3000,6249,10/05/2010,4,4,FALSE
3001,5736,11/05/2010,5,2,FALSE
3002,5158,11/05/2010,4,25,FALSE
3003,6071,11/05/2010,4,25,FALSE
3004,6215,11/05/2010,2,1,FALSE
3005,5586,11/05/2010,16,16,FALSE
3006,4773,11/05/2010,16,18,FALSE
3007,5851,11/05/2010,16,18,FALSE
3008,5992,11/05/2010,16,18,FALSE
3009,5128,11/05/2010,16,16,FALSE
3010,8494,11/05/2010,11,25,FALSE
3011,5246,11/05/2010,10,1,FALSE
3012,7838,11/05/2010,15,2,FALSE
3013,6913,11/05/2010,15,2,FALSE
3014,7925,11/05/2010,15,2,FALSE
3015,7903,11/05/2010,15,2,FALSE
3016,7806,10/05/2010,8,1,FALSE
3017,7806,10/05/2010,8,1,FALSE
3018,6882,09/05/2010,8,1,FALSE
3019,8595,09/05/2010,8,1,FALSE
3020,6918,09/05/2010,9,1,FALSE
3021,6762,09/05/2010,9,1,FALSE
3022,8778,07/05/2010,11,4,FALSE
3023,7125,07/05/2010,8,2,FALSE
3024,7295,07/05/2010,10,1,FALSE
3025,5045,08/05/2010,10,22,FALSE
3026,8510,08/05/2010,10,22,FALSE
3027,7806,08/05/2010,10,2,FALSE
3028,5227,09/05/2010,10,6,TRUE
3029,6858,09/05/2010,10,5,TRUE
3030,5706,12/05/2010,1,4,FALSE
3031,5834,13/05/2010,1,2,FALSE
3032,5199,12/05/2010,4,25,FALSE
3033,6679,12/05/2010,4,25,FALSE
3034,6581,12/05/2010,4,25,FALSE
3035,4787,12/05/2010,2,1,FALSE
3036,4733,12/05/2010,2,1,FALSE
3037,5612,12/05/2010,5,19,FALSE
3038,4773,12/05/2010,16,18,FALSE
3039,8783,12/05/2010,16,18,FALSE
3040,5696,12/05/2010,16,18,FALSE
3041,5073,11/05/2010,3,32,FALSE
3042,4938,10/05/2010,1,22,FALSE
3043,4700,10/05/2010,1,22,FALSE
3044,4449,10/05/2010,1,29,FALSE
3045,5685,10/05/2010,1,2,FALSE
3046,4662,10/05/2010,1,22,FALSE
3047,6273,,1,2,FALSE
3048,5842,11/05/2010,1,2,FALSE
3049,5535,11/05/2010,1,12,FALSE
3050,5596,11/05/2010,1,11,FALSE
3051,6215,10/05/2010,1,2,FALSE
3052,7963,12/05/2010,11,11,FALSE
3053,6993,12/05/2010,11,11,FALSE
3054,5740,12/05/2010,11,25,FALSE
3055,8181,12/05/2010,11,25,FALSE
3056,6993,12/05/2010,15,32,FALSE
3057,7125,11/05/2010,8,2,FALSE
3058,7876,18/05/2010,8,1,FALSE
3059,7816,18/05/2010,8,1,FALSE
3060,7814,18/05/2010,8,2,FALSE
3061,8571,18/05/2010,8,6,TRUE
3062,8571,18/05/2010,8,2,FALSE
3063,8571,18/05/2010,11,2,FALSE
3064,5246,18/05/2010,10,1,FALSE
3065,6511,16/05/2010,9,22,FALSE
3066,6511,16/05/2010,9,2,FALSE
3067,8373,14/05/2010,2,1,FALSE
3068,4787,14/05/2010,2,1,FALSE
3069,4611,14/05/2010,5,4,FALSE
3070,5706,14/05/2010,5,25,FALSE
3071,6398,14/05/2010,6,25,FALSE
3072,6311,14/05/2010,6,2,FALSE
3073,6270,14/05/2010,6,25,FALSE
3074,5243,13/05/2010,1,32,FALSE
3075,4976,13/05/2010,1,32,FALSE
3076,5011,13/05/2010,1,32,FALSE
3077,4940,13/05/2010,1,2,FALSE
3078,5412,17/05/2010,2,1,FALSE
3079,6960,17/05/2010,2,6,TRUE
3080,4663,17/05/2010,16,18,FALSE
3081,8783,17/05/2010,16,18,FALSE
3082,5696,17/05/2010,16,18,FALSE
3083,5502,15/05/2010,1,22,FALSE
3084,5502,15/05/2010,1,22,FALSE
3085,5864,15/05/2010,1,3,FALSE
3086,5360,15/05/2010,1,3,FALSE
3087,4976,15/05/2010,1,3,FALSE
3088,4989,16/05/2010,1,22,FALSE
3089,5706,15/05/2010,10,5,TRUE
3090,8015,14/03/2010,15,22,FALSE
3091,8704,13/05/2010,8,5,TRUE
3092,7816,13/05/2010,8,2,FALSE
3093,8778,14/05/2010,11,4,FALSE
3094,7816,17/05/2010,8,1,FALSE
3095,7816,17/05/2010,8,1,FALSE
3096,7816,17/05/2010,8,1,FALSE
3097,7816,17/05/2010,8,2,FALSE
3098,6992,14/05/2010,8,1,FALSE
3099,5246,17/05/2010,10,1,FALSE
3100,7806,12/05/2010,8,1,FALSE
3101,7806,12/05/2010,8,1,FALSE
3102,4787,13/05/2010,2,1,FALSE
3103,4485,13/05/2010,2,22,FALSE
3104,4779,13/05/2010,2,3,FALSE
3105,4396,13/05/2010,16,18,FALSE
3106,5412,04/05/2010,20,30,FALSE
3107,5073,,,,FALSE
3108,5412,19/05/2010,2,1,FALSE
3109,4669,19/05/2010,2,22,FALSE
3110,5508,19/05/2010,2,32,FALSE
3111,5509,18/05/2010,3,2,FALSE
3112,4787,18/05/2010,2,1,FALSE
3113,6012,17/05/2010,1,22,FALSE
3114,4632,17/05/2010,1,32,FALSE
3115,4618,18/05/2010,1,1,FALSE
3116,5130,20/05/2010,2,5,TRUE
3117,4411,20/05/2010,2,7,FALSE
3118,4787,20/05/2010,2,1,FALSE
3119,4428,20/05/2010,2,6,TRUE
3120,4428,20/05/2010,2,5,TRUE
3121,5872,20/05/2010,6,4,FALSE
3122,5688,20/05/2010,6,4,FALSE
3123,5727,20/05/2010,6,4,FALSE
3124,5373,20/05/2010,4,4,FALSE
3125,8032,20/05/2010,8,10,FALSE
3126,8596,20/05/2010,8,1,FALSE
3127,7848,20/05/2010,8,2,FALSE
3128,7576,20/05/2010,8,2,FALSE
3129,7547,20/05/2010,8,2,FALSE
3130,7848,20/05/2010,15,2,FALSE
3131,5065,20/05/2010,10,1,FALSE
3132,5706,19/05/2010,10,5,TRUE
3133,7796,19/05/2010,15,2,FALSE
3134,8643,19/05/2010,11,4,FALSE
3135,8081,19/05/2010,8,2,FALSE
3136,7816,19/05/2010,8,2,FALSE
3137,7816,19/05/2010,8,2,FALSE
3138,7846,21/05/2010,10,5,TRUE
3139,7576,21/05/2010,8,1,FALSE
3140,7547,21/05/2010,8,1,FALSE
3141,7519,21/05/2010,8,5,TRUE
3142,8700,23/05/2010,9,1,FALSE
3143,8409,23/05/2010,9,22,FALSE
3144,6762,23/05/2010,9,5,TRUE
3145,6882,23/05/2010,8,1,FALSE
3146,8595,23/05/2010,8,1,FALSE
3147,,,,,FALSE
3148,6145,24/05/2010,4,25,FALSE
3149,5841,24/05/2010,6,19,FALSE
3150,6307,24/05/2010,6,25,FALSE
3151,4773,24/05/2010,16,18,FALSE
3152,8783,24/05/2010,16,18,FALSE
3153,4433,24/05/2010,16,18,FALSE
3154,4617,20/05/2010,1,32,FALSE
3155,5864,20/05/2010,1,4,FALSE
3156,5887,19/05/2010,1,3,FALSE
3157,5706,19/05/2010,1,1,FALSE
3158,4399,19/05/2010,1,3,FALSE
3159,5240,21/05/2010,1,2,FALSE
3160,5448,26/05/2010,1,3,FALSE
3161,5412,25/05/2010,1,1,FALSE
3162,4617,24/05/2010,1,32,FALSE
3163,5333,24/05/2010,1,2,FALSE
3164,5061,21/05/2010,2,6,TRUE
3165,4787,21/05/2010,2,32,FALSE
3166,4860,26/05/2010,4,2,FALSE
3167,5456,26/05/2010,4,2,FALSE
3168,5240,26/05/2010,16,18,FALSE
3169,5371,26/05/2010,16,18,FALSE
3170,7634,24/05/2010,8,10,FALSE
3171,7770,25/05/2010,15,2,FALSE
3172,7798,25/05/2010,8,2,FALSE
3173,7880,25/05/2010,8,1,FALSE
3174,7780,25/05/2010,8,2,FALSE
3175,7780,25/05/2010,8,1,FALSE
3176,8349,25/05/2010,8,1,FALSE
3177,7390,24/05/2010,15,3,FALSE
3178,6846,23/05/2010,10,5,TRUE
3179,6452,25/05/2010,6,25,FALSE
3180,5815,25/05/2010,6,11,FALSE
3181,5841,25/05/2010,6,19,FALSE
3182,5731,25/05/2010,6,4,FALSE
3183,5764,25/05/2010,6,4,FALSE
3184,5837,25/05/2010,6,4,FALSE
3185,5200,15/05/2010,6,4,FALSE
3186,6106,25/05/2010,6,25,FALSE
3187,8783,25/05/2010,16,23,FALSE
3188,5696,25/05/2010,16,18,FALSE
3189,5119,25/05/2010,4,25,FALSE
3190,5696,27/05/2010,16,16,FALSE
3191,8783,27/05/2010,16,18,FALSE
3192,4396,27/05/2010,16,16,FALSE
3193,5301,27/05/2010,2,3,FALSE
3194,4581,27/05/2010,4,25,FALSE
3195,6335,26/05/2010,6,25,FALSE
3196,7602,27/05/2010,8,2,FALSE
3197,7324,27/05/2010,8,5,TRUE
3198,8311,27/05/2010,8,3,FALSE
3199,7853,27/05/2010,8,1,FALSE
3200,7324,26/05/2010,8,5,TRUE
3201,5826,26/05/2010,8,2,FALSE
3202,5412,28/05/2010,2,1,FALSE
3203,6022,28/05/2010,2,7,FALSE
3204,5373,28/05/2010,21,4,FALSE
3205,5988,28/05/2010,21,4,FALSE
3206,5988,28/05/2010,21,4,FALSE
3207,5988,28/05/2010,21,4,FALSE
3208,5415,28/05/2010,21,4,FALSE
3209,5502,28/05/2010,21,4,FALSE
3210,5583,28/05/2010,21,4,FALSE
3211,5509,28/05/2010,21,4,FALSE
3212,5607,28/05/2010,21,4,FALSE
3213,5381,28/05/2010,21,4,FALSE
3214,5504,28/05/2010,21,4,FALSE
3215,5516,28/05/2010,21,4,FALSE
3216,5872,28/05/2010,21,4,FALSE
3217,5872,28/05/2010,21,4,FALSE
3218,5688,28/05/2010,21,4,FALSE
3219,5356,28/05/2010,6,25,FALSE
3220,5456,27/05/2010,1,2,FALSE
3221,4860,27/05/2010,1,2,FALSE
3222,4486,27/05/2010,1,22,FALSE
3223,5700,27/05/2010,1,2,FALSE
3224,4396,31/05/2010,16,18,FALSE
3225,4396,31/05/2010,16,18,FALSE
3226,4401,31/05/2010,16,16,FALSE
3227,5454,31/05/2010,16,23,FALSE
3228,8783,31/05/2010,16,18,FALSE
3229,5202,31/05/2010,21,4,FALSE
3230,5258,31/05/2010,21,4,FALSE
3231,5339,31/05/2010,21,4,FALSE
3232,5270,31/05/2010,21,4,FALSE
3233,5375,31/05/2010,21,4,FALSE
3234,5409,31/05/2010,21,4,FALSE
3235,5332,31/05/2010,21,4,FALSE
3236,5392,31/05/2010,21,4,FALSE
3237,4449,31/05/2010,21,29,FALSE
3238,4787,31/05/2010,21,4,FALSE
3239,4706,31/05/2010,21,4,FALSE
3240,5564,31/05/2010,21,4,FALSE
3241,4482,31/05/2010,21,4,FALSE
3242,6210,31/05/2010,21,4,FALSE
3243,6190,31/05/2010,21,4,FALSE
3244,6249,31/05/2010,21,4,FALSE
3245,6249,31/05/2010,21,4,FALSE
3246,6249,31/05/2010,21,4,FALSE
3247,5243,31/05/2010,21,3,FALSE
3248,5374,31/05/2010,2,7,FALSE
3249,4969,31/05/2010,2,7,FALSE
3250,5412,24/05/2010,7,30,FALSE
3251,8349,31/05/2010,3,32,FALSE
3252,7927,31/05/2010,3,1,FALSE
3253,7880,31/05/2010,8,1,FALSE
3254,7880,31/05/2010,8,1,FALSE
3255,8778,28/05/2010,11,17,FALSE
3256,7880,28/05/2010,8,1,FALSE
3257,7927,28/05/2010,10,2,FALSE
3258,6110,01/06/2010,4,2,FALSE
3259,5682,01/06/2010,5,4,FALSE
3260,4659,01/06/2010,5,4,FALSE
3261,4639,01/06/2010,5,4,FALSE
3262,4697,01/06/2010,5,19,FALSE
3263,5706,01/06/2010,5,4,FALSE
3264,5612,01/06/2010,5,3,FALSE
3265,6179,01/06/2010,2,12,FALSE
3266,6273,01/06/2010,2,12,FALSE
3267,5170,01/06/2010,2,2,FALSE
3268,4581,01/06/2010,2,22,FALSE
3269,5696,01/06/2010,16,16,FALSE
3270,5586,01/06/2010,16,16,FALSE
3271,4401,01/06/2010,16,16,FALSE
3272,6228,01/06/2010,16,16,FALSE
3273,8717,28/05/2010,8,6,TRUE
3274,8597,01/06/2010,11,25,FALSE
3275,6966,01/06/2010,11,12,FALSE
3276,7819,01/06/2010,3,12,FALSE
3277,7819,01/06/2010,8,12,FALSE
3278,7941,01/06/2010,8,1,FALSE
3279,7985,01/06/2010,15,2,FALSE
3280,7871,01/06/2010,15,22,FALSE
3281,6036,01/06/2010,15,22,FALSE
3282,6022,16/05/2010,3,22,FALSE
3283,6882,29/05/2010,3,28,FALSE
3284,7884,29/05/2010,3,12,FALSE
3285,4617,29/05/2010,3,32,FALSE
3286,4989,30/05/2010,3,32,FALSE
3287,5064,01/06/2010,3,2,FALSE
3288,5064,02/06/2010,3,32,FALSE
3289,5752,02/06/2010,3,2,FALSE
3290,6190,02/06/2010,4,12,FALSE
3291,5263,28/05/2010,1,32,FALSE
3292,5412,28/05/2010,1,3,FALSE
3293,4989,30/05/2010,1,32,FALSE
3294,5412,31/05/2010,1,3,FALSE
3295,6539,31/05/2010,1,3,FALSE
3296,4490,31/05/2010,1,2,FALSE
3297,5446,31/05/2010,1,3,FALSE
3298,4490,01/06/2010,1,3,FALSE
3299,6698,01/06/2010,1,3,FALSE
3300,6168,01/06/2010,1,22,FALSE
3301,8088,01/06/2010,1,18,FALSE
3302,7661,02/06/2010,8,3,FALSE
3303,8597,02/06/2010,8,3,FALSE
3304,7519,02/06/2010,8,10,FALSE
3305,7819,02/06/2010,3,1,FALSE
3306,5339,03/06/2010,21,4,FALSE
3307,5258,03/06/2010,21,4,FALSE
3308,5270,03/06/2010,21,4,FALSE
3309,5375,03/06/2010,21,4,FALSE
3310,4449,03/06/2010,2,29,FALSE
3311,5412,03/06/2010,2,10,FALSE
3312,5141,03/06/2010,2,3,FALSE
3313,5375,03/06/2010,4,2,FALSE
3314,5243,03/06/2010,21,4,FALSE
3315,5446,03/06/2010,21,4,FALSE
3316,6210,03/06/2010,21,4,FALSE
3317,6190,03/06/2010,21,4,FALSE
3318,6249,03/06/2010,21,4,FALSE
3319,6249,03/06/2010,21,4,FALSE
3320,6249,03/06/2010,21,4,FALSE
3321,5202,03/06/2010,21,4,FALSE
3322,5529,03/06/2010,21,4,FALSE
3323,5529,03/06/2010,21,4,FALSE
3324,5508,03/06/2010,21,4,FALSE
3325,5513,03/06/2010,21,4,FALSE
3326,5516,03/06/2010,21,4,FALSE
3327,5504,03/06/2010,21,4,FALSE
3328,5504,03/06/2010,21,4,FALSE
3329,5446,03/06/2010,21,4,FALSE
3330,6829,03/06/2010,12,23,FALSE
3331,7819,03/06/2010,3,1,FALSE
3332,5641,03/06/2010,8,7,FALSE
3333,6941,03/06/2010,15,2,FALSE
3334,6943,03/06/2010,15,22,FALSE
3335,6887,03/06/2010,15,3,FALSE
3336,8672,03/06/2010,11,11,FALSE
3337,8569,03/06/2010,11,8,FALSE
3338,8704,03/06/2010,11,8,FALSE
3339,5695,03/06/2010,10,8,FALSE
3340,8494,03/06/2010,11,8,FALSE
3341,8776,03/06/2010,11,8,FALSE
3342,5143,10/06/2010,6,25,FALSE
3343,6416,10/06/2010,6,11,FALSE
3344,5727,10/06/2010,6,2,FALSE
3345,4787,10/06/2010,2,3,FALSE
3346,4739,10/06/2010,2,25,FALSE
3347,6309,10/06/2010,4,25,FALSE
3348,4745,10/06/2010,5,25,FALSE
3349,5696,10/06/2010,16,23,FALSE
3350,5454,10/06/2010,16,16,FALSE
3351,4985,04/06/2010,1,6,TRUE
3352,6541,02/06/2010,1,3,FALSE
3353,5258,02/06/2010,1,32,FALSE
3354,6255,03/06/2010,1,2,FALSE
3355,6728,03/06/2010,1,2,FALSE
3356,4612,03/06/2010,1,3,FALSE
3357,5382,,1,32,FALSE
3358,5412,09/06/2010,1,30,FALSE
3359,6025,09/06/2010,1,7,FALSE
3360,5583,09/06/2010,5,4,FALSE
3361,4639,09/06/2010,5,4,FALSE
3362,4802,09/06/2010,5,2,FALSE
3363,4787,09/06/2010,2,1,FALSE
3364,4733,09/06/2010,2,1,FALSE
3365,4802,09/06/2010,2,6,TRUE
3366,5696,09/06/2010,16,18,FALSE
3367,4396,09/06/2010,16,18,FALSE
3368,4401,09/06/2010,16,16,FALSE
3369,7941,09/06/2010,8,1,FALSE
3370,8563,09/06/2010,8,1,FALSE
3371,8672,08/06/2010,7,10,FALSE
3372,6977,08/06/2010,8,22,FALSE
3373,7830,06/06/2010,8,6,FALSE
3374,7625,06/06/2010,8,1,FALSE
3375,7936,06/06/2010,8,12,FALSE
3376,7324,09/06/2010,10,6,FALSE
3377,7696,08/06/2010,15,12,FALSE
3378,7941,08/06/2010,11,2,FALSE
3379,8024,08/06/2010,11,25,FALSE
3380,8494,08/06/2010,11,17,FALSE
3381,7871,08/06/2010,8,2,FALSE
3382,6190,08/06/2010,4,12,FALSE
3383,4659,08/06/2010,5,4,FALSE
3384,4659,08/06/2010,5,4,FALSE
3385,5696,08/06/2010,5,16,FALSE
3386,4498,08/06/2010,5,12,FALSE
3387,5532,08/06/2010,5,19,FALSE
3388,8783,08/06/2010,5,18,FALSE
3389,5362,08/06/2010,6,12,FALSE
3390,5641,04/06/2010,5,25,FALSE
3391,5641,04/06/2010,2,7,FALSE
3392,5872,04/06/2010,21,4,FALSE
3393,5872,04/06/2010,21,4,FALSE
3394,5764,04/06/2010,21,4,FALSE
3395,5731,04/06/2010,21,4,FALSE
3396,5409,04/06/2010,21,4,FALSE
3397,5564,04/06/2010,21,4,FALSE
3398,4706,04/06/2010,21,4,FALSE
3399,4787,04/06/2010,21,4,FALSE
3400,4482,04/06/2010,21,4,FALSE
3401,5454,04/06/2010,21,4,FALSE
3402,4449,04/06/2010,21,29,FALSE
3403,5688,04/06/2010,21,4,FALSE
3404,5318,04/06/2010,6,25,FALSE
3405,6391,04/06/2010,6,25,FALSE
3406,6887,05/06/2010,8,1,FALSE
3407,7871,05/06/2010,8,1,FALSE
3408,7942,05/06/2010,8,2,FALSE
3409,6829,06/06/2010,8,12,FALSE
3410,7659,06/06/2010,8,2,FALSE
3411,7819,04/06/2010,3,1,FALSE
3412,8637,04/06/2010,7,32,FALSE
3413,6858,04/06/2010,15,2,FALSE
3414,6844,11/06/2010,8,1,FALSE
3415,8778,11/06/2010,11,4,FALSE
3416,7851,11/06/2010,15,2,FALSE
3417,8367,11/06/2010,15,32,FALSE
3418,7974,11/06/2010,15,11,FALSE
3419,6844,10/06/2010,9,5,TRUE
3420,7324,10/06/2010,9,5,TRUE
3421,6882,10/06/2010,8,28,FALSE
3422,7941,10/06/2010,8,1,FALSE
3423,7284,10/06/2010,8,1,FALSE
3424,8644,10/06/2010,11,4,FALSE
3425,6728,13/06/2010,2,5,TRUE
3426,6556,13/06/2010,2,1,FALSE
3427,6572,12/06/2010,6,18,FALSE
3428,4787,12/06/2010,2,3,FALSE
3429,4787,12/06/2010,2,3,FALSE
3430,4787,12/06/2010,2,1,FALSE
3431,4733,12/06/2010,2,1,FALSE
3432,4787,11/06/2010,2,1,FALSE
3433,4733,11/06/2010,2,1,FALSE
3434,4733,11/06/2010,2,1,FALSE
3435,5696,11/06/2010,16,23,FALSE
3436,5851,11/06/2010,16,23,FALSE
3437,8783,11/06/2010,16,23,FALSE
3438,5128,11/06/2010,16,16,FALSE
3439,5872,11/06/2010,6,25,FALSE
3440,6416,10/06/2010,1,3,FALSE
3441,6696,10/06/2010,1,25,FALSE
3442,5362,13/06/2010,2,2,FALSE
3443,7167,13/06/2010,1,3,FALSE
3444,6022,13/06/2010,1,22,FALSE
3445,4490,13/06/2010,1,3,FALSE
3446,6517,14/06/2010,6,3,FALSE
3447,6323,14/06/2010,6,25,FALSE
3448,6309,14/06/2010,6,25,FALSE
3449,6293,14/06/2010,6,25,FALSE
3450,6350,14/06/2010,6,25,FALSE
3451,6273,14/06/2010,6,25,FALSE
3452,6326,14/06/2010,6,25,FALSE
3453,5243,14/06/2010,16,23,FALSE
3454,4396,14/06/2010,16,18,FALSE
3455,4401,14/06/2010,16,16,FALSE
3456,6159,14/06/2010,4,25,FALSE
3457,4938,14/06/2010,5,25,FALSE
3458,6035,14/06/2010,2,10,FALSE
3459,4420,14/06/2010,2,6,FALSE
3460,4617,11/06/2010,1,1,FALSE
3461,5884,11/06/2010,1,2,FALSE
3462,4449,11/06/2010,1,22,FALSE
3463,4940,11/06/2010,1,2,FALSE
3464,4663,15/06/2010,16,18,FALSE
3465,4773,15/06/2010,16,18,FALSE
3466,5454,15/06/2010,16,18,FALSE
3467,5670,15/06/2010,5,4,FALSE
3468,5872,15/06/2010,6,25,FALSE
3469,6309,15/06/2010,6,25,FALSE
3470,5872,16/06/2010,1,2,FALSE
3471,5263,16/06/2010,1,2,FALSE
3472,6380,16/06/2010,1,3,FALSE
3473,5272,16/06/2010,1,2,FALSE
3474,6179,16/06/2010,1,2,FALSE
3475,5785,16/06/2010,4,25,FALSE
3476,4880,16/06/2010,5,2,FALSE
3477,4501,16/06/2010,5,25,FALSE
3478,5696,16/06/2010,16,23,FALSE
3479,8783,16/06/2010,16,23,FALSE
3480,5714,16/06/2010,16,16,FALSE
3481,6844,14/06/2010,8,1,FALSE
3482,7519,14/06/2010,8,1,FALSE
3483,7790,14/06/2010,11,11,FALSE
3484,8672,14/06/2010,15,11,FALSE
3485,7876,14/06/2010,15,3,FALSE
3486,6977,11/06/2010,9,1,FALSE
3487,7790,14/06/2010,9,6,TRUE
3488,6977,14/06/2010,9,1,FALSE
3489,8494,14/06/2010,11,17,FALSE
3490,8617,14/06/2010,11,25,FALSE
3491,5607,16/06/2010,10,1,FALSE
3492,6844,15/06/2010,7,1,FALSE
3493,5827,15/06/2010,8,2,FALSE
3494,6844,15/06/2010,8,1,FALSE
3495,6977,15/06/2010,9,1,FALSE
3496,8761,15/06/2010,11,4,FALSE
3497,5808,15/06/2010,11,25,FALSE
3498,5607,15/06/2010,10,1,FALSE
3499,6864,17/06/2010,14,2,FALSE
3500,8596,17/06/2010,14,2,FALSE
3501,7794,17/06/2010,11,2,FALSE
3502,8761,17/06/2010,9,6,TRUE
3503,8643,17/06/2010,11,17,FALSE
3504,6069,17/06/2010,10,1,FALSE
3505,6864,17/06/2010,15,6,TRUE
3506,6913,17/06/2010,15,2,FALSE
3507,6572,17/06/2010,16,23,FALSE
3508,8783,17/06/2010,16,18,FALSE
3509,4401,17/06/2010,16,16,FALSE
3510,5471,17/06/2010,4,2,FALSE
3511,6694,17/06/2010,6,25,FALSE
3512,5078,,,,FALSE
3513,7714,18/06/2010,10,1,FALSE
3514,6156,18/06/2010,6,25,FALSE
3515,6552,18/06/2010,6,25,FALSE
3516,6572,18/06/2010,16,23,FALSE
3517,6159,17/06/2010,1,22,FALSE
3518,6151,17/06/2010,1,22,FALSE
3519,5629,21/06/2010,6,25,FALSE
3520,6110,21/06/2010,4,2,FALSE
3521,5013,21/06/2010,4,25,FALSE
3522,5583,21/06/2010,5,11,FALSE
3523,5362,14/06/2010,3,2,FALSE
3524,4880,16/06/2010,3,2,FALSE
3525,5263,17/06/2010,3,2,FALSE
3526,5674,17/06/2010,3,22,FALSE
3527,5483,17/06/2010,3,3,FALSE
3528,6852,17/06/2010,3,2,FALSE
3529,8617,,,,FALSE
3530,6110,22/06/2010,4,2,FALSE
3531,4702,22/06/2010,5,17,FALSE
3532,4815,22/06/2010,5,2,FALSE
3533,4740,22/06/2010,6,17,FALSE
3534,4729,21/06/2010,1,2,FALSE
3535,5240,18/06/2010,1,3,FALSE
3536,5483,18/06/2010,1,3,FALSE
3537,6283,21/06/2010,1,2,FALSE
3538,8636,21/06/2010,1,2,FALSE
3539,5040,21/06/2010,3,32,FALSE
3540,4702,21/06/2010,3,2,FALSE
3541,4969,21/06/2010,21,4,FALSE
3542,4631,21/06/2010,21,4,FALSE
3543,4780,21/06/2010,21,4,FALSE
3544,4611,21/06/2010,21,4,FALSE
3545,4659,21/06/2010,21,4,FALSE
3546,4659,21/06/2010,21,4,FALSE
3547,4639,21/06/2010,21,4,FALSE
3548,5586,21/06/2010,21,4,FALSE
3549,5706,21/06/2010,21,4,FALSE
3550,5682,21/06/2010,21,4,FALSE
3551,5583,21/06/2010,21,4,FALSE
3552,4702,21/06/2010,21,4,FALSE
3553,8636,22/06/2010,15,3,FALSE
3554,6828,22/06/2010,15,3,FALSE
3555,7464,22/06/2010,15,3,FALSE
3556,7879,22/06/2010,15,3,FALSE
3557,7386,22/06/2010,15,3,FALSE
3558,8092,23/06/2010,15,22,FALSE
3559,7973,23/06/2010,15,11,FALSE
3560,7702,23/06/2010,15,3,FALSE
3561,8643,23/06/2010,11,4,FALSE
3562,8636,22/06/2010,9,1,FALSE
3563,7786,22/06/2010,9,1,FALSE
3564,7786,22/06/2010,9,1,FALSE
3565,7780,23/06/2010,9,1,FALSE
3566,8636,23/06/2010,10,2,FALSE
3567,8494,21/06/2010,11,17,FALSE
3568,5263,19/06/2010,9,2,FALSE
3569,7125,21/06/2010,9,2,FALSE
3570,6846,20/06/2010,9,1,FALSE
3571,7770,22/06/2010,9,2,FALSE
3572,4710,23/06/2010,1,2,FALSE
3573,4702,22/06/2010,21,10,FALSE
3574,4702,23/06/2010,21,10,FALSE
3575,4702,23/06/2010,5,10,FALSE
3576,6353,23/06/2010,4,25,FALSE
